sales_raw_id,customer_id,prod_code,sales_date,transaction_number,transaction_line_number,unit_price,discount_pct,sales_qty,extended_sales_total
 11019,C3541,1007,2003-01-12, 5001470, 3, 7.96, 15, 2,13.53
 11020,C43909,1024,2003-01-12, 5000369, 1, 25.0, 0, 1,25
 11021,C43909,1047,2003-01-12, 5000369, 2, 56.95, 20, 4,182.24
 11022,C98560,1025,2003-01-12, 5000916, 1, 39.94, 15, 2,67.9
 11023,C79474,1033,2003-01-13, 5001578, 1, 19.95, 0, 4,79.8
 11024,C46106,1045,2003-01-18, 5000634, 1, 99.99, 5, 2,189.98
 11025,C69733,1035,2003-01-18, 5000453, 1, 43.95, 15, 5,186.79
 11026,C45813,1005,2003-01-19, 5000594, 1, 26.99, 5, 2,51.28
 11027,C51160,1052,2003-01-19, 5001202, 1, 107.96, 20, 4,345.47
 11028,C45301,1049,2003-01-20, 5000522, 1, 206.99, 20, 3,496.78
 11029,C71051,1007,2003-01-20, 5000629, 1, 7.96, 15, 2,13.53
 11030,C71051,1037,2003-01-20, 5000629, 2, 54.94, 10, 4,197.78
 11031,C71051,1030,2003-01-20, 5000629, 3, 22.75, 15, 4,77.35
 11032,C22773,1045,2003-01-22, 5000831, 1, 99.99, 5, 2,189.98
 11033,C92188,1036,2003-01-22, 5000178, 1, 28.24, 0, 1,28.24
 11034,C92188,1046,2003-01-22, 5000178, 2, 183.17, 5, 2,348.02
 11035,C94532,1001,2003-01-22, 5000429, 1, 53.5, 15, 4,181.9
 11036,C94532,1014,2003-01-22, 5000429, 2, 17.49, 5, 2,33.23
 11037,C65778,1026,2003-01-25, 5000016, 1, 18.15, 0, 3,54.45
 11038,C76398,1014,2003-01-25, 5001228, 1, 17.49, 0, 5,87.45
 11039,C76764,1014,2003-01-25, 5001273, 1, 17.49, 15, 5,74.33
 11040,C71271,1020,2003-01-26, 5000654, 1, 26.99, 15, 4,91.77
 11041,C76105,1031,2003-01-26, 5001195, 1, 17.99, 5, 3,51.27
 11042,C95118,1005,2003-01-27, 5000503, 1, 26.99, 0, 4,107.96
 11043,C45887,1041,2003-01-28, 5000606, 1, 28.94, 20, 2,46.3
 11044,C70392,1024,2003-01-28, 5000538, 1, 25.0, 5, 2,47.5
 11045,C45740,1035,2003-02-03, 5000581, 1, 43.95, 20, 2,70.32
 11046,C45740,1041,2003-02-03, 5000581, 2, 28.94, 5, 5,137.47
 11047,C25556,1034,2003-02-04, 5001139, 1, 8.49, 5, 4,32.26
 11048,C3760,1011,2003-02-04, 5001500, 1, 24.99, 20, 2,39.98
 11049,C79474,1031,2003-02-04, 5001580, 1, 17.99, 5, 2,34.18
 11050,C1270,1026,2003-02-06, 5001217, 1, 18.15, 5, 4,68.97
 11051,C24018,1041,2003-02-06, 5000968, 1, 28.94, 0, 4,115.76
 11052,C25190,1028,2003-02-06, 5001101, 1, 4.5, 10, 4,16.2
 11053,C46473,1039,2003-02-06, 5000682, 1, 34.0, 0, 1,34
 11054,C41126,1008,2003-02-07, 5000055, 1, 62.88, 15, 2,106.9
 11055,C47644,1033,2003-02-07, 5000820, 1, 19.95, 5, 3,56.86
 11056,C47644,1026,2003-02-07, 5000820, 2, 18.15, 15, 1,15.43
 11057,C50062,1054,2003-02-07, 5001086, 1, 200.0, 10, 2,360
 11058,C50062,1049,2003-02-07, 5001086, 2, 206.99, 15, 2,351.88
 11059,C76618,1011,2003-02-08, 5001251, 1, 24.99, 10, 2,44.98
 11060,C92408,1047,2003-02-08, 5000199, 1, 56.95, 10, 1,51.26
 11061,C92408,1021,2003-02-08, 5000199, 2, 24.99, 5, 3,71.22
 11062,C25483,1041,2003-02-13, 5001130, 1, 28.94, 10, 4,104.18
 11063,C46106,1006,2003-02-16, 5000633, 1, 41.99, 0, 3,125.97
 11064,C69220,1025,2003-02-16, 5000406, 1, 39.94, 15, 3,101.85
 11065,C69220,1014,2003-02-16, 5000406, 2, 17.49, 10, 2,31.48
 11066,C75373,1035,2003-02-18, 5001119, 1, 43.95, 5, 3,125.26
 11067,C75373,1045,2003-02-18, 5001119, 2, 99.99, 15, 2,169.98
 11068,C51453,1004,2003-02-21, 5001235, 1, 59.99, 15, 3,152.97
 11069,C51453,1033,2003-02-21, 5001235, 2, 19.95, 15, 2,33.91
 11070,C74494,1010,2003-02-21, 5001016, 1, 69.99, 5, 1,66.49
 11071,C71418,1005,2003-02-23, 5000670, 1, 26.99, 10, 3,72.87
 11072,C4566,1004,2003-02-24, 5001592, 1, 59.99, 0, 4,239.96
 11073,C4566,1028,2003-02-24, 5001592, 2, 4.5, 5, 3,12.82
 11074,C4566,1037,2003-02-24, 5001592, 3, 54.94, 10, 5,247.23
 11075,C67536,1034,2003-02-25, 5000216, 1, 8.49, 10, 3,22.92
 11076,C67536,1021,2003-02-25, 5000216, 2, 24.99, 10, 4,89.96
 11077,C67536,1015,2003-02-25, 5000216, 3, 8.0, 10, 3,21.6
 11078,C21967,1042,2003-02-26, 5000745, 1, 89.99, 10, 2,161.98
 11079,C67902,1027,2003-02-26, 5000262, 1, 4.5, 20, 4,14.4
 11080,C51526,1031,2003-02-28, 5001243, 1, 17.99, 5, 1,17.09
 11081,C47278,1050,2003-03-02, 5000781, 1, 98.96, 10, 3,267.19
 11082,C47278,1026,2003-03-02, 5000781, 2, 18.15, 0, 3,54.45
 11083,C47278,1030,2003-03-02, 5000781, 3, 22.75, 20, 2,36.4
 11084,C48743,1028,2003-03-02, 5000941, 1, 4.5, 5, 3,12.82
 11085,C50794,1009,2003-03-02, 5001165, 1, 16.99, 5, 3,48.42
 11086,C52039,1023,2003-03-02, 5001298, 1, 29.99, 10, 2,53.98
 11087,C52039,1052,2003-03-02, 5001298, 2, 107.96, 15, 4,367.06
 11088,C46692,1014,2003-03-04, 5000712, 1, 17.49, 10, 3,47.22
 11089,C2295,1053,2003-03-06, 5001326, 1, 93.0, 15, 2,158.1
 11090,C51673,1022,2003-03-06, 5001259, 1, 13.99, 15, 5,59.46
 11091,C25116,1011,2003-03-08, 5001096, 1, 24.99, 0, 2,49.98
 11092,C26801,1036,2003-03-08, 5001275, 1, 28.24, 0, 2,56.48
 11093,C93946,1025,2003-03-08, 5000374, 1, 39.94, 5, 3,113.83
 11094,C93946,1017,2003-03-08, 5000374, 2, 19.95, 5, 5,94.76
 11095,C19770,1054,2003-03-10, 5000457, 1, 200.0, 15, 4,680
 11096,C65705,1048,2003-03-10, 5000014, 1, 104.49, 5, 1,99.27
 11097,C42151,1017,2003-03-11, 5000170, 1, 19.95, 10, 3,53.86
 11098,C51673,1027,2003-03-11, 5001260, 1, 4.5, 5, 3,12.82
 11099,C53065,1037,2003-03-19, 5001415, 1, 54.94, 5, 5,260.96
 11100,C90943,1014,2003-03-19, 5000034, 1, 17.49, 0, 2,34.98
 11101,C75080,1029,2003-03-20, 5001089, 1, 21.48, 5, 2,40.81
 11102,C49109,1031,2003-03-25, 5000978, 1, 17.99, 0, 2,35.98
 11103,C70319,1024,2003-03-25, 5000525, 1, 25.0, 15, 5,106.25
 11104,C17133,1011,2003-03-26, 5000168, 1, 24.99, 15, 4,84.97
 11105,C46473,1032,2003-03-27, 5000681, 1, 4.5, 15, 2,7.65
 11106,C47352,1034,2003-03-27, 5000790, 1, 8.49, 15, 4,28.87
 11107,C42884,1052,2003-03-28, 5000261, 1, 107.96, 5, 4,410.25
 11108,C51087,1051,2003-03-28, 5001194, 1, 122.37, 10, 2,220.27
 11109,C91675,1044,2003-04-05, 5000119, 1, 22.99, 5, 2,43.68
 11110,C29218,1005,2003-04-07, 5001547, 1, 26.99, 5, 3,76.92
 11111,C67096,1001,2003-04-07, 5000163, 1, 53.5, 5, 3,152.47
 11112,C67096,1002,2003-04-07, 5000163, 2, 14.97, 5, 2,28.44
 11113,C66584,1039,2003-04-08, 5000103, 1, 34.0, 0, 5,170
 11114,C66584,1027,2003-04-08, 5000103, 2, 4.5, 10, 3,12.15
 11115,C23505,1054,2003-04-13, 5000909, 1, 200.0, 5, 4,760
 11116,C70246,1012,2003-04-21, 5000519, 1, 38.54, 10, 4,138.74
 11117,C70246,1042,2003-04-21, 5000519, 2, 89.99, 10, 3,242.97
 11118,C75007,1024,2003-04-22, 5001079, 1, 25.0, 10, 4,90
 11119,C40906,1051,2003-04-23, 5000028, 1, 122.37, 5, 1,116.25
 11120,C40906,1035,2003-04-23, 5000028, 2, 43.95, 0, 3,131.85
 11121,C53577,1021,2003-04-25, 5001477, 1, 24.99, 15, 4,84.97
 11122,C98047,1049,2003-04-26, 5000867, 1, 206.99, 20, 4,662.37
 11123,C28559,1020,2003-04-27, 5001474, 1, 26.99, 10, 4,97.16
 11124,C28559,1031,2003-04-27, 5001474, 2, 17.99, 5, 5,85.45
 11125,C27387,1004,2003-05-01, 5001335, 1, 59.99, 20, 4,191.97
 11126,C27387,1046,2003-05-01, 5001335, 2, 183.17, 10, 4,659.41
 11127,C43177,1051,2003-05-02, 5000293, 1, 122.37, 5, 4,465.01
 11128,C76325,1007,2003-05-03, 5001221, 1, 7.96, 5, 2,15.12
 11129,C76325,1002,2003-05-03, 5001221, 2, 14.97, 15, 3,38.17
 11130,C76325,1046,2003-05-03, 5001221, 3, 183.17, 5, 5,870.06
 11131,C91675,1021,2003-05-03, 5000117, 1, 24.99, 10, 2,44.98
 11132,C1636,1051,2003-05-04, 5001256, 1, 122.37, 10, 1,110.13
 11133,C78083,1025,2003-05-04, 5001419, 1, 39.94, 10, 4,143.78
 11134,C77057,1002,2003-05-06, 5001299, 1, 14.97, 10, 1,13.47
 11135,C95630,1015,2003-05-06, 5000572, 1, 8.0, 5, 2,15.2
 11136,C96509,1005,2003-05-06, 5000691, 1, 26.99, 10, 1,24.29
 11137,C20063,1031,2003-05-07, 5000494, 1, 17.99, 10, 2,32.38
 11138,C20063,1020,2003-05-07, 5000494, 2, 26.99, 20, 1,21.59
 11139,C71637,1019,2003-05-09, 5000706, 1, 79.7, 5, 3,227.15
 11140,C98,1035,2003-05-12, 5001091, 1, 43.95, 5, 3,125.26
 11141,C22699,1040,2003-05-13, 5000825, 1, 32.12, 0, 5,160.6
 11142,C52332,1020,2003-05-14, 5001332, 1, 26.99, 15, 5,114.71
 11143,C52332,1002,2003-05-14, 5001332, 2, 14.97, 15, 2,25.45
 11144,C52332,1028,2003-05-14, 5001332, 3, 4.5, 10, 2,8.1
 11145,C90796,1018,2003-05-15, 5000019, 1, 44.99, 5, 2,85.48
 11146,C4273,1045,2003-05-16, 5001556, 1, 99.99, 0, 3,299.97
 11147,C24897,1021,2003-05-18, 5001066, 1, 24.99, 15, 2,42.48
 11148,C23725,1001,2003-05-19, 5000938, 1, 53.5, 5, 3,152.47
 11149,C23725,1017,2003-05-19, 5000938, 2, 19.95, 15, 2,33.91
 11150,C78156,1047,2003-05-20, 5001426, 1, 56.95, 5, 4,216.41
 11151,C78156,1049,2003-05-20, 5001426, 2, 206.99, 10, 3,558.87
 11152,C92115,1014,2003-05-21, 5000165, 1, 17.49, 0, 2,34.98
 11153,C98853,1004,2003-05-21, 5000951, 1, 59.99, 15, 2,101.98
 11154,C28705,1038,2003-05-26, 5001492, 1, 16.99, 15, 2,28.88
 11155,C3687,1006,2003-06-01, 5001490, 1, 41.99, 5, 2,79.78
 11156,C73542,1044,2003-06-01, 5000915, 1, 22.99, 15, 4,78.17
 11157,C21528,1022,2003-06-04, 5000692, 1, 13.99, 15, 5,59.46
 11158,C77350,1001,2003-06-06, 5001334, 1, 53.5, 5, 1,50.82
 11159,C77350,1027,2003-06-06, 5001334, 2, 4.5, 10, 4,16.2
 11160,C93653,1039,2003-06-06, 5000345, 1, 34.0, 10, 1,30.6
 11161,C93653,1011,2003-06-06, 5000345, 2, 24.99, 10, 3,67.47
 11162,C49915,1020,2003-06-09, 5001068, 1, 26.99, 20, 5,107.96
 11163,C27753,1021,2003-06-12, 5001376, 1, 24.99, 20, 1,19.99
 11164,C18158,1016,2003-06-13, 5000289, 1, 5.99, 15, 4,20.37
 11165,C96949,1002,2003-06-15, 5000743, 1, 14.97, 20, 4,47.9
 11166,C3467,1033,2003-06-16, 5001462, 1, 19.95, 15, 4,67.83
 11167,C65998,1034,2003-06-16, 5000039, 1, 8.49, 10, 4,30.56
 11168,C69367,1012,2003-06-16, 5000415, 1, 38.54, 20, 2,61.66
 11169,C69367,1044,2003-06-16, 5000415, 2, 22.99, 10, 2,41.38
 11170,C69367,1053,2003-06-16, 5000415, 3, 93.0, 10, 1,83.7
 11171,C2295,1040,2003-06-17, 5001328, 1, 32.12, 5, 2,61.03
 11172,C20868,1001,2003-06-18, 5000601, 1, 53.5, 5, 2,101.65
 11173,C26728,1007,2003-06-19, 5001267, 1, 7.96, 5, 3,22.69
 11174,C26728,1047,2003-06-19, 5001267, 2, 56.95, 10, 3,153.77
 11175,C44129,1041,2003-06-19, 5000398, 1, 28.94, 10, 4,104.18
 11176,C18012,1017,2003-06-26, 5000274, 1, 19.95, 5, 5,94.76
 11177,C19916,1028,2003-06-27, 5000477, 1, 4.5, 20, 4,14.4
 11178,C72736,1017,2003-06-27, 5000828, 1, 19.95, 5, 4,75.81
 11179,C79401,1025,2003-06-27, 5001573, 1, 39.94, 5, 2,75.89
 11180,C25,1045,2003-06-30, 5001080, 1, 99.99, 5, 4,379.96
 11181,C25,1023,2003-06-30, 5001080, 2, 29.99, 20, 2,47.98
 11182,C44422,1035,2003-06-30, 5000419, 1, 43.95, 5, 2,83.5
 11183,C977,1017,2003-06-30, 5001184, 1, 19.95, 10, 5,89.77
 11184,C18891,1004,2003-07-01, 5000367, 1, 59.99, 5, 3,170.97
 11185,C22846,1049,2003-07-01, 5000842, 1, 206.99, 20, 5,827.96
 11186,C22846,1028,2003-07-01, 5000842, 2, 4.5, 0, 2,9
 11187,C29145,1041,2003-07-01, 5001540, 1, 28.94, 15, 2,49.2
 11188,C21381,1031,2003-07-06, 5000664, 1, 17.99, 5, 2,34.18
 11189,C26215,1054,2003-07-07, 5001211, 1, 200.0, 10, 2,360
 11190,C26215,1036,2003-07-07, 5001211, 2, 28.24, 15, 2,48.01
 11191,C16986,1043,2003-07-09, 5000150, 1, 24.99, 10, 4,89.96
 11192,C99219,1040,2003-07-09, 5000991, 1, 32.12, 10, 3,86.72
 11193,C99219,1002,2003-07-09, 5000991, 2, 14.97, 5, 2,28.44
 11194,C70832,1035,2003-07-10, 5000597, 1, 43.95, 0, 2,87.9
 11195,C19843,1042,2003-07-16, 5000469, 1, 89.99, 15, 4,305.97
 11196,C19843,1012,2003-07-16, 5000469, 2, 38.54, 20, 3,92.5
 11197,C19989,1020,2003-07-16, 5000484, 1, 26.99, 15, 4,91.77
 11198,C1050,1041,2003-07-18, 5001192, 1, 28.94, 20, 1,23.15
 11199,C17572,1046,2003-07-18, 5000222, 1, 183.17, 10, 4,659.41
 11200,C51673,1038,2003-07-18, 5001262, 1, 16.99, 10, 1,15.29
 11201,C78669,1034,2003-07-19, 5001487, 1, 8.49, 10, 5,38.2
 11202,C46546,1036,2003-07-23, 5000694, 1, 28.24, 10, 2,50.83
 11203,C94532,1028,2003-07-23, 5000431, 1, 4.5, 5, 2,8.55
 11204,C94971,1019,2003-07-25, 5000482, 1, 79.7, 20, 4,255.04
 11205,C43616,1048,2003-07-28, 5000342, 1, 104.49, 5, 3,297.8
 11206,C70392,1023,2003-07-30, 5000536, 1, 29.99, 15, 3,76.47
 11207,C43909,1051,2003-07-31, 5000370, 1, 122.37, 5, 4,465.01
 11208,C46033,1034,2003-07-31, 5000626, 1, 8.49, 20, 3,20.38
 11209,C46033,1054,2003-07-31, 5000626, 2, 200.0, 5, 2,380
 11210,C43177,1030,2003-08-01, 5000290, 1, 22.75, 10, 4,81.9
 11211,C16767,1035,2003-08-02, 5000129, 1, 43.95, 20, 4,140.64
 11212,C16767,1004,2003-08-02, 5000129, 2, 59.99, 5, 4,227.96
 11213,C28119,1034,2003-08-05, 5001423, 1, 8.49, 5, 2,16.13
 11214,C92847,1002,2003-08-05, 5000255, 1, 14.97, 10, 4,53.89
 11215,C48304,1028,2003-08-06, 5000897, 1, 4.5, 10, 3,12.15
 11216,C48304,1013,2003-08-06, 5000897, 2, 10.74, 0, 4,42.96
 11217,C92041,1016,2003-08-07, 5000155, 1, 5.99, 5, 4,22.76
 11218,C1050,1018,2003-08-09, 5001191, 1, 44.99, 20, 1,35.99
 11219,C98414,1010,2003-08-09, 5000902, 1, 69.99, 20, 5,279.96
 11220,C50867,1008,2003-08-10, 5001170, 1, 62.88, 20, 4,201.22
 11221,C92188,1007,2003-08-12, 5000176, 1, 7.96, 20, 1,6.37
 11222,C92188,1014,2003-08-12, 5000176, 2, 17.49, 10, 2,31.48
 11223,C94532,1037,2003-08-12, 5000432, 1, 54.94, 10, 1,49.45
 11224,C66071,1005,2003-08-14, 5000046, 1, 26.99, 5, 3,76.92
 11225,C17572,1052,2003-08-16, 5000220, 1, 107.96, 5, 1,102.56
 11226,C18232,1047,2003-08-17, 5000296, 1, 56.95, 10, 3,153.77
 11227,C65778,1035,2003-08-20, 5000018, 1, 43.95, 5, 1,41.75
 11228,C16547,1008,2003-08-21, 5000098, 1, 62.88, 10, 3,169.78
 11229,C48084,1047,2003-08-21, 5000871, 1, 56.95, 5, 2,108.2
 11230,C48084,1049,2003-08-21, 5000871, 2, 206.99, 20, 3,496.78
 11231,C79035,1038,2003-08-23, 5001531, 1, 16.99, 5, 1,16.14
 11232,C79035,1027,2003-08-23, 5001531, 2, 4.5, 5, 4,17.1
 11233,C17865,1008,2003-08-26, 5000258, 1, 62.88, 15, 4,213.79
 11234,C17865,1040,2003-08-26, 5000258, 2, 32.12, 5, 3,91.54
 11235,C21454,1051,2003-08-26, 5000676, 1, 122.37, 15, 2,208.03
 11236,C44495,1038,2003-08-26, 5000425, 1, 16.99, 20, 3,40.78
 11237,C24531,1022,2003-08-27, 5001021, 1, 13.99, 10, 2,25.18
 11238,C78742,1038,2003-08-28, 5001497, 1, 16.99, 10, 2,30.58
 11239,C20136,1003,2003-08-30, 5000508, 1, 12.99, 5, 5,61.7
 11240,C25190,1039,2003-08-31, 5001100, 1, 34.0, 5, 2,64.6
 11241,C21894,1034,2003-09-05, 5000736, 1, 8.49, 20, 4,27.17
 11242,C49549,1022,2003-09-07, 5001023, 1, 13.99, 5, 2,26.58
 11243,C74201,1045,2003-09-08, 5000989, 1, 99.99, 20, 1,79.99
 11244,C97681,1043,2003-09-11, 5000823, 1, 24.99, 15, 3,63.72
 11245,C42664,1035,2003-09-12, 5000231, 1, 43.95, 5, 2,83.5
 11246,C68488,1028,2003-09-14, 5000326, 1, 4.5, 20, 2,7.2
 11247,C2588,1040,2003-09-15, 5001359, 1, 32.12, 15, 4,109.21
 11248,C2588,1043,2003-09-15, 5001359, 2, 24.99, 5, 4,94.96
 11249,C92774,1008,2003-09-16, 5000245, 1, 62.88, 5, 3,179.21
 11250,C1197,1035,2003-09-18, 5001207, 1, 43.95, 0, 2,87.9
 11251,C71857,1036,2003-09-18, 5000732, 1, 28.24, 5, 2,53.66
 11252,C94678,1026,2003-09-18, 5000445, 1, 18.15, 10, 3,49.01
 11253,C19037,1043,2003-09-22, 5000390, 1, 24.99, 10, 3,67.47
 11254,C2002,1035,2003-09-22, 5001295, 1, 43.95, 5, 4,167.01
 11255,C26655,1054,2003-09-23, 5001257, 1, 200.0, 10, 3,540
 11256,C29731,1012,2003-09-23, 5001609, 1, 38.54, 5, 2,73.23
 11257,C28559,1002,2003-09-27, 5001473, 1, 14.97, 5, 2,28.44
 11258,C45667,1021,2003-10-09, 5000577, 1, 24.99, 15, 2,42.48
 11259,C71930,1051,2003-10-11, 5000741, 1, 122.37, 20, 4,391.58
 11260,C28705,1019,2003-10-12, 5001494, 1, 79.7, 0, 2,159.4
 11261,C96656,1034,2003-10-12, 5000709, 1, 8.49, 15, 5,36.08
 11262,C52991,1048,2003-10-13, 5001408, 1, 104.49, 20, 3,250.78
 11263,C26215,1008,2003-10-15, 5001210, 1, 62.88, 5, 5,298.68
 11264,C26215,1003,2003-10-15, 5001210, 2, 12.99, 5, 5,61.7
 11265,C26215,1015,2003-10-15, 5001210, 3, 8.0, 10, 5,36
 11266,C1197,1019,2003-10-19, 5001208, 1, 79.7, 0, 5,398.5
 11267,C76032,1048,2003-10-22, 5001190, 1, 104.49, 15, 4,355.27
 11268,C17499,1049,2003-10-23, 5000212, 1, 206.99, 5, 2,393.28
 11269,C17499,1035,2003-10-23, 5000212, 2, 43.95, 20, 2,70.32
 11270,C2662,1016,2003-10-25, 5001369, 1, 5.99, 20, 1,4.79
 11271,C52772,1036,2003-10-31, 5001380, 1, 28.24, 20, 3,67.78
 11272,C3467,1053,2003-11-02, 5001463, 1, 93.0, 0, 2,186
 11273,C24238,1020,2003-11-03, 5000992, 1, 26.99, 15, 4,91.77
 11274,C24238,1021,2003-11-03, 5000992, 2, 24.99, 15, 4,84.97
 11275,C78083,1051,2003-11-06, 5001418, 1, 122.37, 5, 3,348.75
 11276,C78083,1030,2003-11-06, 5001418, 2, 22.75, 5, 1,21.61
 11277,C92774,1048,2003-11-06, 5000244, 1, 104.49, 10, 2,188.08
 11278,C44275,1031,2003-11-09, 5000409, 1, 17.99, 10, 5,80.95
 11279,C46326,1034,2003-11-10, 5000659, 1, 8.49, 5, 2,16.13
 11280,C46326,1007,2003-11-10, 5000659, 2, 7.96, 0, 2,15.92
 11281,C51380,1027,2003-11-10, 5001227, 1, 4.5, 15, 1,3.82
 11282,C19257,1023,2003-11-12, 5000408, 1, 29.99, 10, 5,134.95
 11283,C46399,1012,2003-11-14, 5000668, 1, 38.54, 5, 4,146.45
 11284,C46399,1012,2003-11-14, 5000668, 2, 38.54, 5, 5,183.06
 11285,C47059,1053,2003-11-14, 5000756, 1, 93.0, 10, 5,418.5
 11286,C47059,1027,2003-11-14, 5000756, 2, 4.5, 15, 3,11.47
 11287,C96802,1012,2003-11-14, 5000728, 1, 38.54, 15, 4,131.04
 11288,C99512,1013,2003-11-14, 5001018, 1, 10.74, 10, 2,19.33
 11289,C99512,1004,2003-11-14, 5001018, 2, 59.99, 20, 4,191.97
 11290,C66437,1042,2003-11-17, 5000086, 1, 89.99, 5, 1,85.49
 11291,C66437,1001,2003-11-17, 5000086, 2, 53.5, 0, 1,53.5
 11292,C49842,1041,2003-11-18, 5001057, 1, 28.94, 10, 2,52.09
 11293,C77277,1033,2003-11-19, 5001323, 1, 19.95, 20, 3,47.88
 11294,C95484,1005,2003-11-19, 5000552, 1, 26.99, 15, 2,45.88
 11295,C95484,1014,2003-11-19, 5000552, 2, 17.49, 15, 5,74.33
 11296,C95484,1044,2003-11-19, 5000552, 3, 22.99, 10, 5,103.45
 11297,C4273,1031,2003-11-21, 5001557, 1, 17.99, 0, 4,71.96
 11298,C4273,1044,2003-11-21, 5001557, 2, 22.99, 5, 3,65.52
 11299,C73102,1022,2003-11-22, 5000876, 1, 13.99, 10, 3,37.77
 11300,C16254,1010,2003-11-23, 5000069, 1, 69.99, 5, 1,66.49
 11301,C16254,1030,2003-11-23, 5000069, 2, 22.75, 15, 5,96.69
 11302,C25776,1003,2003-11-24, 5001163, 1, 12.99, 5, 3,37.02
 11303,C94312,1037,2003-11-25, 5000411, 1, 54.94, 5, 4,208.77
 11304,C49036,1044,2003-11-26, 5000971, 1, 22.99, 0, 2,45.98
 11305,C94751,1008,2003-11-29, 5000455, 1, 62.88, 5, 2,119.47
 11306,C95118,1036,2003-12-01, 5000505, 1, 28.24, 5, 2,53.66
 11307,C95484,1004,2003-12-06, 5000554, 1, 59.99, 10, 3,161.97
 11308,C95484,1035,2003-12-06, 5000554, 2, 43.95, 5, 3,125.26
 11309,C18305,1043,2003-12-07, 5000306, 1, 24.99, 10, 4,89.96
 11310,C23725,1006,2003-12-08, 5000939, 1, 41.99, 20, 5,167.96
 11311,C23871,1049,2003-12-08, 5000953, 1, 206.99, 10, 4,745.16
 11312,C23871,1016,2003-12-08, 5000953, 2, 5.99, 0, 1,5.99
 11313,C22040,1015,2003-12-10, 5000754, 1, 8.0, 20, 4,25.6
 11314,C53797,1047,2003-12-13, 5001506, 1, 56.95, 10, 2,102.51
 11315,C4639,1053,2003-12-14, 5001600, 1, 93.0, 20, 3,223.2
 11316,C93433,1031,2003-12-14, 5000321, 1, 17.99, 10, 2,32.38
 11317,C45960,1031,2003-12-15, 5000614, 1, 17.99, 15, 4,61.17
 11318,C22919,1020,2003-12-19, 5000852, 1, 26.99, 10, 4,97.16
 11319,C78083,1029,2003-12-19, 5001417, 1, 21.48, 0, 4,85.92
 11320,C97168,1010,2003-12-23, 5000766, 1, 69.99, 5, 5,332.45
 11321,C44788,1003,2003-12-25, 5000461, 1, 12.99, 0, 2,25.98
 11322,C99732,1006,2003-12-25, 5001051, 1, 41.99, 15, 4,142.77
 11323,C29438,1011,2003-12-26, 5001576, 1, 24.99, 15, 4,84.97
 11324,C29438,1001,2003-12-26, 5001576, 2, 53.5, 5, 4,203.3
 11325,C43030,1006,2003-12-27, 5000276, 1, 41.99, 20, 2,67.18
 11326,C98633,1014,2003-12-27, 5000929, 1, 17.49, 15, 4,59.47
 11327,C44129,1054,2003-12-28, 5000395, 1, 200.0, 15, 1,170
 11328,C22480,1049,2003-12-29, 5000803, 1, 206.99, 0, 4,827.96
 11329,C43616,1005,2003-12-29, 5000343, 1, 26.99, 10, 3,72.87
 11330,C43616,1018,2003-12-29, 5000343, 2, 44.99, 15, 3,114.72
 11331,C19989,1052,2003-12-30, 5000483, 1, 107.96, 10, 3,291.49
 11332,C95777,1028,2004-01-01, 5000587, 1, 4.5, 10, 2,8.1
 11333,C97095,1039,2004-01-01, 5000759, 1, 34.0, 0, 2,68
 11334,C75739,1028,2004-01-02, 5001158, 1, 4.5, 15, 1,3.82
 11335,C92115,1009,2004-01-02, 5000166, 1, 16.99, 20, 5,67.96
 11336,C92115,1028,2004-01-02, 5000166, 2, 4.5, 10, 3,12.15
 11337,C23359,1019,2004-01-03, 5000899, 1, 79.7, 0, 3,239.1
 11338,C23359,1011,2004-01-03, 5000899, 2, 24.99, 15, 1,21.24
 11339,C20722,1033,2004-01-04, 5000579, 1, 19.95, 5, 2,37.9
 11340,C71491,1038,2004-01-04, 5000684, 1, 16.99, 0, 4,67.96
 11341,C52479,1006,2004-01-06, 5001345, 1, 41.99, 5, 4,159.56
 11342,C52479,1019,2004-01-06, 5001345, 2, 79.7, 15, 1,67.75
 11343,C67170,1001,2004-01-06, 5000174, 1, 53.5, 10, 4,192.6
 11344,C46912,1019,2004-01-07, 5000739, 1, 79.7, 5, 3,227.15
 11345,C19403,1005,2004-01-10, 5000417, 1, 26.99, 0, 4,107.96
 11346,C24384,1004,2004-01-11, 5001007, 1, 59.99, 0, 2,119.98
 11347,C43030,1006,2004-01-11, 5000277, 1, 41.99, 15, 4,142.77
 11348,C42737,1028,2004-01-12, 5000241, 1, 4.5, 20, 3,10.8
 11349,C3174,1041,2004-01-13, 5001429, 1, 28.94, 20, 2,46.3
 11350,C20502,1042,2004-01-15, 5000557, 1, 89.99, 10, 3,242.97
 11351,C99073,1053,2004-01-15, 5000975, 1, 93.0, 5, 4,353.4
 11352,C17426,1013,2004-01-16, 5000200, 1, 10.74, 0, 4,42.96
 11353,C18525,1028,2004-01-18, 5000329, 1, 4.5, 10, 4,16.2
 11354,C18525,1008,2004-01-18, 5000329, 2, 62.88, 10, 4,226.37
 11355,C53138,1053,2004-01-18, 5001425, 1, 93.0, 15, 4,316.2
 11356,C94971,1038,2004-01-21, 5000481, 1, 16.99, 15, 5,72.21
 11357,C25702,1042,2004-01-22, 5001155, 1, 89.99, 0, 4,359.96
 11358,C73615,1007,2004-01-24, 5000927, 1, 7.96, 20, 4,25.47
