sales_raw_id,customer_id,prod_code,sales_date,transaction_number,transaction_line_number,unit_price,discount_pct,sales_qty,extended_sales_total
 11020,C18158,1052,2004-02-17, 5000239, 1, 107.96, 10, 1,97.16
 11021,C21674,1025,2004-02-18, 5000540, 1, 39.94, 5, 4,151.77
 11022,C47718,1005,2004-02-19, 5000629, 1, 26.99, 15, 5,114.71
 11023,C21454,1008,2004-02-24, 5000519, 1, 62.88, 10, 4,226.37
 11024,C51380,1044,2004-02-24, 5000958, 1, 22.99, 10, 1,20.69
 11025,C67609,1042,2004-02-25, 5000180, 1, 89.99, 0, 3,269.97
 11026,C41931,1007,2004-02-26, 5000105, 1, 7.96, 15, 2,13.53
 11027,C65924,1007,2004-02-26, 5000029, 1, 7.96, 0, 5,39.8
 11028,,1007,2004-02-27, 5001269, 1, 7.96, 15, 5,33.83
 11029,C78229,1015,2004-02-28, 5001114, 1, 8.0, 5, 4,30.4
 11030,C45667,1026,2004-02-29, 5000443, 1, 18.15, 15, 2,30.85
 11031,C45667,1044,2004-02-29, 5000443, 2, 22.99, 15, 3,58.62
 11032,C71711,1040,2004-03-02, 5000544, 1, 32.12, 5, 4,122.06
 11033,C67975,1002,2004-03-03, 5000218, 1, 14.97, 5, 4,56.89
 11034,C74787,1000,2004-03-04, 5000817, 1, 1000.0, 20, 3,2400
 11035,C74787,1021,2004-03-04, 5000817, 2, 24.99, 5, 1,23.74
 11036,C91382,1049,2004-03-07, 5000065, 1, 206.99, 10, 4,745.16
 11037,C65631,1037,2004-03-08, 5000007, 1, 54.94, 5, 4,208.77
 11038,C71857,1028,2004-03-13, 5000557, 1, 4.5, 15, 4,15.3
 11039,C45301,1020,2004-03-16, 5000406, 1, 26.99, 10, 3,72.87
 11040,C45301,1019,2004-03-16, 5000406, 2, 79.7, 5, 1,75.72
 11041,C74933,1041,2004-03-17, 5000828, 1, 28.94, 20, 3,69.46
 11042,C40540,1000,2004-03-21, 5000000, 1, 1000.0, 0, 5,5000
 11043,C76105,1023,2004-03-30, 5000934, 1, 29.99, 10, 2,53.98
 11044,C23285,1026,2004-03-31, 5000681, 1, 18.15, 10, 2,32.67
 11045,C20429,1032,2004-04-02, 5000420, 1, 4.5, 5, 1,4.27
 11046,C69440,1002,2004-04-02, 5000332, 1, 14.97, 5, 3,42.66
 11047,C65558,1003,2004-04-05, 5000001, 1, 12.99, 5, 5,61.7
 11048,C92188,1001,2004-04-06, 5000133, 1, 53.5, 15, 2,90.95
 11049,C17426,1053,2004-04-08, 5000162, 1, 93.0, 5, 3,265.05
 11050,C24384,1024,2004-04-15, 5000781, 1, 25.0, 5, 2,47.5
 11051,C26142,1049,2004-04-16, 5000936, 1, 206.99, 20, 2,331.18
 11052,C45813,1021,2004-04-16, 5000465, 1, 24.99, 5, 2,47.48
 11053,C93140,1038,2004-04-20, 5000235, 1, 16.99, 15, 4,57.77
 11054,C93360,1005,2004-04-20, 5000254, 1, 26.99, 5, 4,102.56
 11055,C21381,1040,2004-04-23, 5000511, 1, 32.12, 10, 4,115.63
 11056,C47864,1041,2004-04-26, 5000639, 1, 28.94, 20, 4,92.61
 11057,C16400,1021,2004-04-30, 5000068, 1, 24.99, 20, 4,79.97
 11058,C28339,1004,2004-04-30, 5001131, 1, 59.99, 10, 2,107.98
 11059,C28632,1022,2004-04-30, 5001158, 1, 13.99, 20, 2,22.38
 11060,C98926,1044,2004-05-01, 5000743, 1, 22.99, 10, 3,62.07
 11061,C99512,1045,2004-05-02, 5000791, 1, 99.99, 5, 2,189.98
 11062,C42591,1033,2004-05-03, 5000179, 1, 19.95, 10, 2,35.91
 11063,C79255,1044,2004-05-05, 5001215, 1, 22.99, 0, 2,45.98
 11064,C92554,1034,2004-05-05, 5000175, 1, 8.49, 5, 3,24.2
 11065,C76838,1010,2004-05-07, 5000996, 1, 69.99, 20, 2,111.98
 11066,C46033,1005,2004-05-08, 5000485, 1, 26.99, 10, 2,48.58
 11067,C66803,1021,2004-05-08, 5000094, 1, 24.99, 15, 2,42.48
 11068,C94605,1033,2004-05-09, 5000347, 1, 19.95, 20, 4,63.84
 11069,C68561,1036,2004-05-12, 5000272, 1, 28.24, 5, 4,107.31
 11070,C54383,1029,2004-05-17, 5001230, 1, 21.48, 15, 3,54.77
 11071,C18451,1033,2004-05-19, 5000262, 1, 19.95, 10, 2,35.91
 11072,C4200,1040,2004-05-21, 5001211, 1, 32.12, 10, 4,115.63
 11073,C92701,1049,2004-05-21, 5000190, 1, 206.99, 5, 4,786.56
 11074,C96070,1017,2004-05-21, 5000487, 1, 19.95, 10, 5,89.77
 11075,C52259,1024,2004-05-29, 5001041, 1, 25.0, 15, 2,42.5
 11076,C52259,1008,2004-05-29, 5001041, 2, 62.88, 15, 2,106.9
 11077,C46399,1010,2004-05-31, 5000514, 1, 69.99, 20, 5,279.96
 11078,C99952,1050,2004-05-31, 5000830, 1, 98.96, 5, 3,282.04
 11079,C67682,1049,2004-06-03, 5000187, 1, 206.99, 0, 2,413.98
 11080,C67682,1003,2004-06-03, 5000187, 2, 12.99, 5, 4,49.36
 11081,C17206,1049,2004-06-04, 5000136, 1, 206.99, 5, 1,196.64
 11082,C51893,1003,2004-06-06, 5001003, 1, 12.99, 10, 4,46.76
 11083,C70465,1026,2004-06-07, 5000425, 1, 18.15, 10, 5,81.68
 11084,C97828,1053,2004-06-08, 5000638, 1, 93.0, 0, 4,372
 11085,C74860,1047,2004-06-09, 5000820, 1, 56.95, 0, 3,170.85
 11086,C92920,1037,2004-06-09, 5000211, 1, 54.94, 5, 5,260.96
 11087,C24091,1041,2004-06-10, 5000754, 1, 28.94, 15, 3,73.8
 11088,C47205,1045,2004-06-10, 5000589, 1, 99.99, 0, 2,199.98
 11089,C47205,1000,2004-06-10, 5000589, 2, 1000.0, 5, 4,3800
 11090,C91089,1030,2004-06-13, 5000040, 1, 22.75, 15, 2,38.67
 11091,C97608,1045,2004-06-16, 5000622, 1, 99.99, 15, 4,339.97
 11092,C98707,1002,2004-06-17, 5000724, 1, 14.97, 10, 5,67.37
 11093,C17939,1022,2004-06-19, 5000214, 1, 13.99, 5, 2,26.58
 11094,C66437,1005,2004-06-20, 5000071, 1, 26.99, 10, 5,121.45
 11095,C24091,1027,2004-06-21, 5000753, 1, 4.5, 15, 4,15.3
 11096,C48084,1044,2004-06-27, 5000660, 1, 22.99, 10, 5,103.45
 11097,C43616,1025,2004-06-28, 5000276, 1, 39.94, 15, 1,33.95
 11098,C25702,1028,2004-06-30, 5000895, 1, 4.5, 10, 1,4.05
 11099,C42224,1009,2004-07-01, 5000140, 1, 16.99, 5, 3,48.42
 11100,C42224,1005,2004-07-01, 5000140, 2, 26.99, 0, 3,80.97
 11101,C70392,1036,2004-07-05, 5000416, 1, 28.24, 15, 3,72.01
 11102,C68341,1011,2004-07-06, 5000253, 1, 24.99, 15, 2,42.48
 11103,C68341,1002,2004-07-06, 5000253, 2, 14.97, 10, 5,67.37
 11104,C48084,1044,2004-07-12, 5000659, 1, 22.99, 5, 2,43.68
 11105,C45740,1003,2004-07-13, 5000454, 1, 12.99, 20, 2,20.78
 11106,C69513,1009,2004-07-13, 5000336, 1, 16.99, 10, 5,76.45
 11107,C19916,1045,2004-07-14, 5000375, 1, 99.99, 10, 1,89.99
 11108,C19916,1046,2004-07-14, 5000375, 2, 183.17, 10, 3,494.56
 11109,C27460,1001,2004-07-17, 5001054, 1, 53.5, 10, 5,240.75
 11110,C27826,1017,2004-07-17, 5001079, 1, 19.95, 0, 4,79.8
 11111,C48304,1053,2004-07-17, 5000683, 1, 93.0, 10, 2,167.4
 11112,C95777,1056,2004-07-17, 5000457, 1, 2123.0, 15, 4,7218.2
 11113,C92994,1023,2004-07-22, 5000219, 1, 29.99, 5, 3,85.47
 11114,C904,1036,2004-07-24, 5000912, 1, 28.24, 15, 3,72.01
 11115,C29291,1038,2004-07-26, 5001220, 1, 16.99, 15, 2,28.88
 11116,C26581,1027,2004-07-28, 5000974, 1, 4.5, 15, 2,7.65
 11117,C76471,1011,2004-07-29, 5000966, 1, 24.99, 5, 3,71.22
 11118,C21308,1001,2004-08-03, 5000509, 1, 53.5, 15, 3,136.43
 11119,C96656,1037,2004-08-04, 5000535, 1, 54.94, 10, 3,148.34
 11120,C46839,1047,2004-08-08, 5000555, 1, 56.95, 0, 3,170.85
 11121,C24457,1037,2004-08-10, 5000786, 1, 54.94, 10, 3,148.34
 11122,C831,1037,2004-08-14, 5000903, 1, 54.94, 10, 2,98.89
 11123,C831,1007,2004-08-14, 5000903, 2, 7.96, 20, 1,6.37
 11124,C69660,1042,2004-08-15, 5000355, 1, 89.99, 5, 4,341.96
 11125,C69660,1020,2004-08-15, 5000355, 2, 26.99, 15, 5,114.71
 11126,C2881,1015,2004-08-16, 5001083, 1, 8.0, 10, 3,21.6
 11127,C41419,1048,2004-08-18, 5000069, 1, 104.49, 20, 3,250.78
 11128,C1856,1056,2004-08-21, 5000999, 1, 2123.0, 5, 3,6050.55
 11129,C50355,1015,2004-08-23, 5000862, 1, 8.0, 20, 4,25.6
 11130,C17206,1013,2004-08-24, 5000137, 1, 10.74, 20, 2,17.18
 11131,C48084,1025,2004-08-27, 5000661, 1, 39.94, 0, 3,119.82
 11132,C96363,1042,2004-08-28, 5000510, 1, 89.99, 5, 2,170.98
 11133,C96363,1008,2004-08-28, 5000510, 2, 62.88, 5, 3,179.21
 11134,C25409,1009,2004-08-31, 5000868, 1, 16.99, 0, 4,67.96
 11135,C4493,1009,2004-09-04, 5001247, 1, 16.99, 20, 4,54.37
 11136,C26801,1026,2004-09-06, 5000993, 1, 18.15, 15, 5,77.14
 11137,C94165,1021,2004-09-08, 5000318, 1, 24.99, 15, 2,42.48
 11138,C15815,1048,2004-09-10, 5000020, 1, 104.49, 10, 5,470.2
 11139,C71711,1036,2004-09-10, 5000545, 1, 28.24, 15, 4,96.02
 11140,C15668,1035,2004-09-11, 5000010, 1, 43.95, 10, 3,118.67
 11141,C42078,1034,2004-09-15, 5000124, 1, 8.49, 15, 1,7.22
 11142,C42078,1031,2004-09-15, 5000124, 2, 17.99, 10, 4,64.76
 11143,C48963,1023,2004-09-15, 5000744, 1, 29.99, 20, 3,71.98
 11144,C98121,1005,2004-09-16, 5000668, 1, 26.99, 15, 3,68.82
 11145,C23066,1054,2004-09-19, 5000657, 1, 200.0, 20, 2,320
 11146,C23066,1019,2004-09-19, 5000657, 2, 79.7, 15, 5,338.73
 11147,C95704,1010,2004-09-20, 5000450, 1, 69.99, 15, 2,118.98
 11148,C19623,1050,2004-09-22, 5000349, 1, 98.96, 10, 5,445.32
 11149,C26948,1054,2004-09-25, 5001008, 1, 200.0, 5, 2,380
 11150,C74933,1035,2004-09-25, 5000826, 1, 43.95, 10, 2,79.11
 11151,C43909,1007,2004-09-26, 5000296, 1, 7.96, 15, 4,27.06
 11152,C21454,1011,2004-09-27, 5000520, 1, 24.99, 15, 3,63.72
 11153,C25556,1047,2004-09-29, 5000880, 1, 56.95, 20, 1,45.56
 11154,C95704,1047,2004-09-29, 5000448, 1, 56.95, 15, 4,193.63
 11155,C15961,1025,2004-09-30, 5000032, 1, 39.94, 5, 1,37.94
 11156,C22260,1025,2004-09-30, 5000595, 1, 39.94, 15, 3,101.85
 11157,C54017,1033,2004-09-30, 5001192, 1, 19.95, 5, 2,37.9
 11158,C75153,1034,2004-10-04, 5000846, 1, 8.49, 5, 4,32.26
 11159,C28559,1003,2004-10-05, 5001151, 1, 12.99, 0, 2,25.98
 11160,C28559,1046,2004-10-06, 5001150, 1, 183.17, 10, 4,659.41
 11161,C28559,1047,2004-10-06, 5001150, 2, 56.95, 10, 3,153.77
 11162,C21747,1015,2004-10-07, 5000547, 1, 8.0, 10, 2,14.4
 11163,C46912,1036,2004-10-09, 5000563, 1, 28.24, 15, 4,96.02
 11164,C3614,1028,2004-10-12, 5001156, 1, 4.5, 10, 4,16.2
 11165,C49769,1031,2004-10-18, 5000816, 1, 17.99, 20, 2,28.78
 11166,C21674,1034,2004-10-19, 5000537, 1, 8.49, 15, 3,21.65
 11167,C42810,1013,2004-10-23, 5000199, 1, 10.74, 10, 4,38.66
 11168,C77497,1027,2004-10-23, 5001059, 1, 4.5, 10, 1,4.05
 11169,C4053,1028,2004-10-24, 5001195, 1, 4.5, 5, 1,4.27
 11170,C69587,1026,2004-10-26, 5000345, 1, 18.15, 10, 2,32.67
 11171,C25995,1003,2004-10-29, 5000920, 1, 12.99, 5, 2,24.68
 11172,C90869,1053,2004-10-29, 5000023, 1, 93.0, 15, 4,316.2
 11173,C90869,1007,2004-10-29, 5000023, 2, 7.96, 20, 2,12.74
 11174,C77570,1039,2004-10-30, 5001063, 1, 34.0, 20, 3,81.6
 11175,C41419,1041,2004-11-01, 5000070, 1, 28.94, 10, 3,78.14
 11176,C43103,1041,2004-11-01, 5000229, 1, 28.94, 15, 2,49.2
 11177,C4200,1033,2004-11-02, 5001209, 1, 19.95, 10, 2,35.91
 11178,C22187,1001,2004-11-04, 5000587, 1, 53.5, 15, 4,181.9
 11179,C97315,1015,2004-11-04, 5000600, 1, 8.0, 0, 4,32
 11180,C79181,1029,2004-11-10, 5001207, 1, 21.48, 15, 3,54.77
 11181,C78010,1002,2004-11-15, 5001096, 1, 14.97, 15, 5,63.62
 11182,C92627,1050,2004-11-17, 5000182, 1, 98.96, 15, 4,336.46
 11183,C45594,1051,2004-11-19, 5000435, 1, 122.37, 15, 4,416.06
 11184,C90723,1035,2004-11-19, 5000012, 1, 43.95, 10, 2,79.11
 11185,C96875,1051,2004-11-20, 5000559, 1, 122.37, 20, 1,97.9
 11186,C44788,1042,2004-11-21, 5000364, 1, 89.99, 15, 4,305.97
 11187,C51087,1015,2004-11-23, 5000930, 1, 8.0, 5, 5,38
 11188,C53357,1021,2004-11-24, 5001132, 1, 24.99, 15, 1,21.24
 11189,C66217,1022,2004-11-25, 5000052, 1, 13.99, 10, 4,50.36
 11190,C26362,1012,2004-11-26, 5000956, 1, 38.54, 15, 1,32.76
 11191,C16986,1050,2004-11-27, 5000111, 1, 98.96, 15, 4,336.46
 11192,C29365,1031,2004-11-27, 5001229, 1, 17.99, 10, 5,80.95
 11193,C91382,1007,2004-11-27, 5000064, 1, 7.96, 15, 3,20.3
 11194,C19916,1025,2004-11-28, 5000376, 1, 39.94, 0, 5,199.7
 11195,C97828,1001,2004-11-30, 5000637, 1, 53.5, 10, 4,192.6
 11196,C91968,1049,2004-12-01, 5000109, 1, 206.99, 15, 2,351.88
 11197,C77717,1024,2004-12-08, 5001070, 1, 25.0, 20, 2,40
 11198,C44056,1026,2004-12-09, 5000308, 1, 18.15, 15, 1,15.43
 11199,C49988,1007,2004-12-10, 5000835, 1, 7.96, 5, 1,7.56
 11200,C54163,1041,2004-12-10, 5001206, 1, 28.94, 20, 1,23.15
 11201,C40760,1016,2004-12-12, 5000015, 1, 5.99, 10, 3,16.17
 11202,C27314,1020,2004-12-13, 5001043, 1, 26.99, 0, 3,80.97
 11203,C27314,1040,2004-12-13, 5001043, 2, 32.12, 0, 5,160.6
 11204,C51307,1049,2004-12-14, 5000950, 1, 206.99, 20, 5,827.96
 11205,C43396,1016,2004-12-17, 5000257, 1, 5.99, 10, 1,5.39
 11206,C52039,1034,2004-12-18, 5001015, 1, 8.49, 0, 3,25.47
 11207,C50794,1046,2004-12-19, 5000900, 1, 183.17, 5, 2,348.02
 11208,C40906,1031,2004-12-20, 5000027, 1, 17.99, 0, 4,71.96
 11209,C72004,1003,2004-12-31, 5000572, 1, 12.99, 5, 1,12.34
 11210,C40979,1007,2005-01-07, 5000033, 1, 7.96, 15, 3,20.3
 11211,C18525,1009,2005-01-08, 5000269, 1, 16.99, 0, 4,67.96
 11212,C18525,1041,2005-01-08, 5000269, 2, 28.94, 5, 5,137.47
 11213,C71784,1027,2005-01-14, 5000550, 1, 4.5, 10, 3,12.15
 11214,C79474,1033,2005-01-14, 5001245, 1, 19.95, 15, 4,67.83
 11215,C91016,1049,2005-01-15, 5000038, 1, 206.99, 5, 4,786.56
 11216,C42664,1024,2005-01-16, 5000186, 1, 25.0, 10, 5,112.5
 11217,C3467,1029,2005-01-17, 5001143, 1, 21.48, 10, 5,96.66
 11218,C90943,1009,2005-01-18, 5000030, 1, 16.99, 15, 2,28.88
 11219,C1124,1030,2005-01-20, 5000935, 1, 22.75, 5, 2,43.23
 11220,C21894,1003,2005-01-20, 5000561, 1, 12.99, 5, 4,49.36
 11221,C21894,1050,2005-01-20, 5000561, 2, 98.96, 10, 3,267.19
 11222,C91529,1014,2005-01-20, 5000078, 1, 17.49, 5, 4,66.46
 11223,C92334,1026,2005-01-25, 5000153, 1, 18.15, 15, 2,30.85
 11224,C16986,1049,2005-01-26, 5000112, 1, 206.99, 5, 4,786.56
 11225,C99732,1025,2005-01-27, 5000812, 1, 39.94, 15, 4,135.8
 11226,C54310,1015,2005-02-02, 5001221, 1, 8.0, 10, 4,28.8
 11227,C54310,1034,2005-02-02, 5001221, 2, 8.49, 20, 5,33.96
 11228,C91309,1033,2005-02-02, 5000061, 1, 19.95, 10, 2,35.91
 11229,C21528,1034,2005-02-04, 5000523, 1, 8.49, 15, 1,7.22
 11230,C48084,1053,2005-02-06, 5000662, 1, 93.0, 20, 5,372
 11231,C28266,1053,2005-02-08, 5001120, 1, 93.0, 15, 3,237.15
 11232,C46985,1051,2005-02-09, 5000568, 1, 122.37, 5, 2,232.5
 11233,C75373,1041,2005-02-09, 5000864, 1, 28.94, 10, 2,52.09
 11234,C76105,1010,2005-02-11, 5000932, 1, 69.99, 10, 4,251.96
 11235,C76105,1052,2005-02-11, 5000932, 2, 107.96, 5, 3,307.69
 11236,C46399,1046,2005-02-13, 5000515, 1, 183.17, 5, 4,696.05
 11237,C17206,1037,2005-02-14, 5000135, 1, 54.94, 10, 3,148.34
 11238,C42517,1038,2005-02-14, 5000169, 1, 16.99, 15, 4,57.77
 11239,C91162,1000,2005-02-17, 5000045, 1, 1000.0, 20, 3,2400
 11240,C47571,1031,2005-02-19, 5000618, 1, 17.99, 5, 5,85.45
 11241,C74054,1017,2005-02-19, 5000750, 1, 19.95, 0, 1,19.95
 11242,C45667,1017,2005-02-23, 5000442, 1, 19.95, 5, 4,75.81
 11243,C16767,1026,2005-02-28, 5000092, 1, 18.15, 10, 3,49.01
 11244,C54749,1014,2005-02-28, 5001267, 1, 17.49, 10, 5,78.7
 11245,C46619,1038,2005-03-01, 5000531, 1, 16.99, 10, 5,76.45
 11246,C1490,1003,2005-03-03, 5000969, 1, 12.99, 0, 3,38.97
 11247,C50574,1021,2005-03-04, 5000883, 1, 24.99, 10, 2,44.98
 11248,C28193,1013,2005-03-06, 5001110, 1, 10.74, 5, 2,20.41
 11249,C66950,1031,2005-03-06, 5000107, 1, 17.99, 15, 1,15.29
 11250,C17426,1042,2005-03-10, 5000163, 1, 89.99, 20, 2,143.98
 11251,C67023,1008,2005-03-10, 5000118, 1, 62.88, 20, 2,100.61
 11252,C74714,1021,2005-03-12, 5000810, 1, 24.99, 15, 4,84.97
 11253,C41053,1036,2005-03-17, 5000039, 1, 28.24, 20, 1,22.59
 11254,C21381,1047,2005-03-20, 5000512, 1, 56.95, 10, 5,256.28
 11255,C68122,1043,2005-03-23, 5000233, 1, 24.99, 0, 4,99.96
 11256,C79474,1049,2005-03-25, 5001243, 1, 206.99, 10, 5,931.46
 11257,C21015,1027,2005-03-27, 5000482, 1, 4.5, 15, 5,19.12
 11258,C93579,1012,2005-03-31, 5000274, 1, 38.54, 5, 4,146.45
 11259,C19550,1049,2005-04-02, 5000340, 1, 206.99, 15, 5,879.71
 11260,C96216,1032,2005-04-03, 5000499, 1, 4.5, 0, 4,18
 11261,C95630,1022,2005-04-04, 5000439, 1, 13.99, 0, 1,13.99
 11262,C67389,1013,2005-04-07, 5000156, 1, 10.74, 15, 3,27.39
 11263,C76984,1041,2005-04-11, 5001011, 1, 28.94, 15, 4,98.4
 11264,C22773,1024,2005-04-13, 5000633, 1, 25.0, 20, 2,40
 11265,C4786,1042,2005-04-18, 5001268, 1, 89.99, 10, 2,161.98
 11266,C65778,1031,2005-04-20, 5000018, 1, 17.99, 5, 4,68.36
 11267,C69587,1020,2005-04-25, 5000346, 1, 26.99, 10, 1,24.29
 11268,C42737,1024,2005-04-28, 5000192, 1, 25.0, 20, 2,40
 11269,C52772,1047,2005-04-30, 5001075, 1, 56.95, 15, 1,48.41
 11270,C28339,1045,2005-05-04, 5001130, 1, 99.99, 5, 2,189.98
 11271,C53065,1001,2005-05-04, 5001099, 1, 53.5, 10, 4,192.6
 11272,C53065,1013,2005-05-04, 5001099, 2, 10.74, 20, 2,17.18
 11273,C92115,1021,2005-05-04, 5000127, 1, 24.99, 5, 1,23.74
 11274,C77717,1044,2005-05-06, 5001069, 1, 22.99, 15, 1,19.54
 11275,C20575,1038,2005-05-07, 5000434, 1, 16.99, 20, 5,67.96
 11276,C52991,1044,2005-05-09, 5001093, 1, 22.99, 10, 4,82.76
 11277,C66657,1028,2005-05-09, 5000085, 1, 4.5, 10, 1,4.05
 11278,C77204,1027,2005-05-09, 5001033, 1, 4.5, 10, 2,8.1
 11279,C24531,1012,2005-05-12, 5000793, 1, 38.54, 15, 1,32.76
 11280,C99659,1040,2005-05-12, 5000807, 1, 32.12, 20, 3,77.09
 11281,C91602,1027,2005-05-16, 5000082, 1, 4.5, 5, 4,17.1
 11282,C67829,1037,2005-05-17, 5000203, 1, 54.94, 15, 1,46.7
 11283,C67829,1005,2005-05-17, 5000203, 2, 26.99, 15, 3,68.82
 11284,C22919,1034,2005-05-22, 5000643, 1, 8.49, 10, 3,22.92
 11285,C94458,1016,2005-05-24, 5000335, 1, 5.99, 20, 2,9.58
 11286,C99878,1008,2005-05-26, 5000822, 1, 62.88, 10, 4,226.37
 11287,C93726,1031,2005-05-27, 5000282, 1, 17.99, 15, 2,30.58
 11288,C43103,1029,2005-05-28, 5000230, 1, 21.48, 5, 3,61.22
 11289,C50501,1028,2005-05-29, 5000876, 1, 4.5, 5, 2,8.55
 11290,C51233,1028,2005-05-29, 5000945, 1, 4.5, 5, 2,8.55
 11291,C23871,1010,2005-05-30, 5000739, 1, 69.99, 15, 2,118.98
 11292,C41492,1042,2005-06-02, 5000075, 1, 89.99, 5, 3,256.47
 11293,C4346,1021,2005-06-04, 5001227, 1, 24.99, 10, 4,89.96
 11294,C21161,1002,2005-06-06, 5000492, 1, 14.97, 0, 5,74.85
 11295,C17939,1041,2005-06-07, 5000212, 1, 28.94, 5, 5,137.47
 11296,C50062,1013,2005-06-08, 5000839, 1, 10.74, 0, 2,21.48
 11297,C91675,1007,2005-06-10, 5000087, 1, 7.96, 5, 1,7.56
 11298,C45301,1009,2005-06-12, 5000408, 1, 16.99, 5, 1,16.14
 11299,C26069,1007,2005-06-14, 5000926, 1, 7.96, 5, 4,30.25
 11300,C18305,1041,2005-06-19, 5000246, 1, 28.94, 5, 2,54.99
 11301,C49183,1031,2005-06-19, 5000762, 1, 17.99, 5, 3,51.27
 11302,C97315,1047,2005-06-20, 5000601, 1, 56.95, 5, 2,108.2
 11303,C98267,1004,2005-06-22, 5000679, 1, 59.99, 15, 4,203.97
 11304,C15815,1030,2005-06-26, 5000022, 1, 22.75, 15, 4,77.35
 11305,C44202,1026,2005-06-26, 5000320, 1, 18.15, 10, 3,49.01
 11306,C46692,1025,2005-06-26, 5000543, 1, 39.94, 5, 3,113.83
 11307,C77570,1028,2005-06-27, 5001064, 1, 4.5, 5, 1,4.27
 11308,C40613,1036,2005-07-07, 5000005, 1, 28.24, 0, 4,112.96
 11309,C19989,1006,2005-07-08, 5000385, 1, 41.99, 5, 1,39.89
 11310,C50721,1002,2005-07-09, 5000896, 1, 14.97, 10, 3,40.42
 11311,C26581,1021,2005-07-15, 5000975, 1, 24.99, 15, 4,84.97
 11312,C26581,1008,2005-07-15, 5000975, 2, 62.88, 5, 4,238.94
 11313,C67096,1038,2005-07-15, 5000125, 1, 16.99, 10, 4,61.16
 11314,C50867,1051,2005-07-16, 5000907, 1, 122.37, 0, 1,122.37
 11315,C99073,1011,2005-07-17, 5000752, 1, 24.99, 5, 5,118.7
 11316,C2076,1045,2005-07-18, 5001020, 1, 99.99, 5, 2,189.98
 11317,C25849,1038,2005-07-19, 5000904, 1, 16.99, 5, 2,32.28
 11318,C66291,1037,2005-07-20, 5000059, 1, 54.94, 20, 5,219.76
 11319,C25409,1014,2005-07-23, 5000870, 1, 17.49, 20, 5,69.96
 11320,C27900,1048,2005-07-26, 5001085, 1, 104.49, 10, 4,376.16
 11321,C16913,1027,2005-07-27, 5000103, 1, 4.5, 15, 3,11.47
 11322,C48084,1022,2005-07-28, 5000658, 1, 13.99, 5, 3,39.87
 11323,C68634,1048,2005-08-02, 5000277, 1, 104.49, 0, 4,417.96
 11324,C68634,1021,2005-08-02, 5000277, 2, 24.99, 20, 2,39.98
 11325,C18818,1014,2005-08-07, 5000292, 1, 17.49, 0, 5,87.45
 11326,C76105,1013,2005-08-13, 5000933, 1, 10.74, 10, 5,48.33
 11327,C24531,1039,2005-08-17, 5000792, 1, 34.0, 20, 3,81.6
 11328,C2881,1028,2005-08-20, 5001082, 1, 4.5, 5, 3,12.82
 11329,C2881,1044,2005-08-20, 5001082, 2, 22.99, 10, 2,41.38
 11330,C16767,1007,2005-08-22, 5000091, 1, 7.96, 5, 2,15.12
 11331,C93067,1006,2005-08-23, 5000226, 1, 41.99, 10, 4,151.16
 11332,C49549,1020,2005-08-29, 5000795, 1, 26.99, 10, 1,24.29
 11333,C72223,1046,2005-08-29, 5000592, 1, 183.17, 10, 3,494.56
 11334,C69513,1003,2005-08-30, 5000338, 1, 12.99, 20, 5,51.96
 11335,C98267,1037,2005-09-03, 5000680, 1, 54.94, 20, 1,43.95
 11336,C43323,1015,2005-09-07, 5000251, 1, 8.0, 5, 2,15.2
 11337,C76984,1010,2005-09-07, 5001009, 1, 69.99, 15, 3,178.47
 11338,C92774,1037,2005-09-07, 5000194, 1, 54.94, 5, 5,260.96
 11339,C52918,1021,2005-09-08, 5001086, 1, 24.99, 5, 4,94.96
 11340,C19110,1004,2005-09-12, 5000313, 1, 59.99, 0, 5,299.95
 11341,C54383,1034,2005-09-14, 5001232, 1, 8.49, 10, 3,22.92
 11342,C67316,1016,2005-09-14, 5000152, 1, 5.99, 10, 5,26.95
 11343,C29658,1045,2005-09-16, 5001263, 1, 99.99, 20, 3,239.98
 11344,C75226,1054,2005-09-26, 5000854, 1, 200.0, 5, 1,190
 11345,C25336,1016,2005-10-01, 5000860, 1, 5.99, 15, 2,10.18
 11346,C77204,1034,2005-10-01, 5001032, 1, 8.49, 10, 2,15.28
 11347,C25263,1018,2005-10-03, 5000856, 1, 44.99, 10, 2,80.98
 11348,C92261,1022,2005-10-04, 5000145, 1, 13.99, 10, 4,50.36
 11349,C48816,1018,2005-10-05, 5000735, 1, 44.99, 20, 4,143.97
 11350,C73615,1006,2005-10-07, 5000714, 1, 41.99, 15, 2,71.38
 11351,C75226,1030,2005-10-08, 5000853, 1, 22.75, 15, 2,38.67
 11352,C92701,1053,2005-10-08, 5000188, 1, 93.0, 15, 4,316.2
 11353,C98121,1048,2005-10-09, 5000667, 1, 104.49, 10, 3,282.12
 11354,C95264,1049,2005-10-10, 5000403, 1, 206.99, 10, 1,186.29
 11355,C47571,1037,2005-10-12, 5000619, 1, 54.94, 10, 3,148.34
 11356,C40979,1049,2005-10-16, 5000034, 1, 206.99, 5, 3,589.92
 11357,C91968,1012,2005-10-17, 5000110, 1, 38.54, 10, 4,138.74
 11358,C91822,1042,2005-10-18, 5000098, 1, 89.99, 10, 5,404.95
 11359,C464,1027,2005-10-19, 5000875, 1, 4.5, 10, 4,16.2
